Rand_State,Train_Size,In-Acc,Out-Acc,Run_Time,N_HL,Obj_Func,Learning_Rate,TF_Seed,TL,ObjVal,ObjBound,MIPGap
0,10,1.0,0.0611,0.47128400672227144,0,GD,0.001,66,30
0,10,1.0,0.103,0.22670405497774482,0,GD,0.001,56,30
0,10,1.0,0.0812,1.0592833319678903,0,GD,0.001,16,30
15,10,1.0,0.0817,1.6412245142273605,0,GD,0.001,66,30
42,10,1.0,0.0668,0.6103259338997304,0,GD,0.001,66,30
15,10,1.0,0.1081,0.38605984998866916,0,GD,0.001,56,30
15,10,1.0,0.068,0.5344814038835466,0,GD,0.001,16,30
89,10,1.0,0.077,0.6849134266376495,0,GD,0.001,66,30
42,10,1.0,0.0758,1.2062884368933737,0,GD,0.001,56,30
89,10,1.0,0.0911,0.45915705896914005,0,GD,0.001,56,30
0,10,1.0,0.0268,3.4952432848513126,0,GD,0.0001,66,30
138,10,1.0,0.0729,0.4584147217683494,0,GD,0.001,66,30
42,10,1.0,0.0729,0.8808787069283426,0,GD,0.001,16,30
89,10,1.0,0.0645,0.4519117269665003,0,GD,0.001,16,30
138,10,1.0,0.1021,0.5192330158315599,0,GD,0.001,56,30
15,10,1.0,0.0392,2.7950284308753908,0,GD,0.0001,66,30
0,10,1.0,0.0311,1.5463482309132814,0,GD,0.0001,56,30
138,10,1.0,0.0555,0.82259362610057,0,GD,0.001,16,30
42,10,1.0,0.0307,3.0509128500707448,0,GD,0.0001,66,30
89,10,1.0,0.0293,3.975880946032703,0,GD,0.0001,66,30
138,10,1.0,0.0474,2.6249875873327255,0,GD,0.0001,66,30
42,10,1.0,0.0627,2.10364353004843,0,GD,0.0001,56,30
0,10,1.0,0.0444,3.9760991209186614,0,GD,0.0001,16,30
15,10,1.0,0.045,4.693178941030055,0,GD,0.0001,56,30
138,10,1.0,0.0685,1.71108222566545,0,GD,0.0001,56,30
89,10,1.0,0.0607,3.620637010317296,0,GD,0.0001,56,30
15,10,1.0,0.0587,2.707017719745636,0,GD,0.0001,16,30
42,10,1.0,0.0511,3.3113157679326832,0,GD,0.0001,16,30
138,10,1.0,0.0417,1.8682777020148933,0,GD,0.0001,16,30
0,10,1.0,0.021,4.963151061907411,0,GD,1e-05,66,30
89,10,1.0,0.0352,2.3899020832031965,0,GD,0.0001,16,30
138,10,1.0,0.0248,5.5199598567560315,0,GD,1e-05,66,30
42,10,1.0,0.0291,6.342873509973288,0,GD,1e-05,66,30
15,10,1.0,0.019,6.585457481909543,0,GD,1e-05,66,30
89,10,1.0,0.0225,4.262166287284344,0,GD,1e-05,66,30
0,10,1.0,0.0264,6.45694521907717,0,GD,1e-05,56,30
15,10,1.0,0.0228,4.682008713949472,0,GD,1e-05,56,30
89,10,1.0,0.0265,4.2241415260359645,0,GD,1e-05,56,30
138,10,1.0,0.0254,5.622691650874913,0,GD,1e-05,56,30
42,10,1.0,0.0324,6.347258971072733,0,GD,1e-05,56,30
0,10,1.0,0.0318,5.65388852590695,0,GD,1e-05,16,30
89,10,1.0,0.038,5.578696527983993,0,GD,1e-05,16,30
42,10,1.0,0.0345,4.995769324246794,0,GD,1e-05,16,30
15,10,1.0,0.0364,8.03282609116286,0,GD,1e-05,16,30
138,10,1.0,0.0404,7.135248888283968,0,GD,1e-05,16,30
0,10,1.0,0.0429,19.781080404296517,0,GD,1e-06,66,30
138,10,1.0,0.0338,14.262565929908305,0,GD,1e-06,66,30
89,10,1.0,0.0308,17.24709535110742,0,GD,1e-06,66,30
42,10,1.0,0.0428,18.044645027257502,0,GD,1e-06,66,30
15,10,1.0,0.0281,19.995471402071416,0,GD,1e-06,66,30
89,10,1.0,0.0629,16.576489678118378,0,GD,1e-06,56,30
42,10,1.0,0.0506,18.403993618208915,0,GD,1e-06,56,30
15,10,1.0,0.0422,16.435447144322097,0,GD,1e-06,56,30
0,10,1.0,0.0354,24.22325914958492,0,GD,1e-06,56,30
138,10,1.0,0.0646,29.20947751123458,0,GD,1e-06,56,30
42,10,1.0,0.0439,14.553062484133989,0,GD,1e-06,16,30
89,10,1.0,0.0352,17.55519753601402,0,GD,1e-06,16,30
15,10,1.0,0.0423,16.544642323162407,0,GD,1e-06,16,30
42,50,1.0,0.1257,2.3319004462100565,0,GD,0.001,66,30
89,50,1.0,0.1516,2.8644923828542233,0,GD,0.001,66,30
15,50,1.0,0.1583,2.164480424951762,0,GD,0.001,66,30
42,50,1.0,0.1249,2.535255223978311,0,GD,0.001,56,30
89,50,1.0,0.1494,3.815633615013212,0,GD,0.001,56,30
15,50,1.0,0.1316,2.3458536230027676,0,GD,0.001,56,30
138,10,1.0,0.0464,17.141468598973006,0,GD,1e-06,16,30
0,10,1.0,0.0713,22.170798554085195,0,GD,1e-06,16,30
42,50,1.0,0.1474,3.984444698318839,0,GD,0.001,16,30
15,50,1.0,0.1622,2.687445905059576,0,GD,0.001,16,30
89,50,1.0,0.1612,3.8300732681527734,0,GD,0.001,16,30
0,50,1.0,0.1566,3.289058818947524,0,GD,0.001,66,30
138,50,1.0,0.1578,3.6883255620487034,0,GD,0.001,66,30
0,50,1.0,0.1492,2.9660607534460723,0,GD,0.001,56,30
138,50,1.0,0.1745,3.6136399949900806,0,GD,0.001,56,30
42,50,1.0,0.1177,6.732383579015732,0,GD,0.0001,66,30
15,50,1.0,0.1078,7.299434734042734,0,GD,0.0001,66,30
89,50,1.0,0.1406,6.742114897817373,0,GD,0.0001,66,30
138,50,1.0,0.1648,2.6458846698515117,0,GD,0.001,16,30
0,50,1.0,0.1711,5.116782633122057,0,GD,0.001,16,30
42,50,1.0,0.118,6.007777110673487,0,GD,0.0001,56,30
15,50,1.0,0.133,6.494003320112824,0,GD,0.0001,56,30
89,50,1.0,0.1165,6.529033224098384,0,GD,0.0001,56,30
138,50,1.0,0.1444,6.680083381943405,0,GD,0.0001,66,30
42,50,1.0,0.0911,5.5632231193594635,0,GD,0.0001,16,30
0,50,1.0,0.1282,8.241448688786477,0,GD,0.0001,66,30
15,50,1.0,0.0999,5.328238512855023,0,GD,0.0001,16,30
89,50,1.0,0.1269,5.20798007491976,0,GD,0.0001,16,30
138,50,1.0,0.1131,5.1603395929560065,0,GD,0.0001,56,30
0,50,1.0,0.1404,5.297470139339566,0,GD,0.0001,56,30
138,50,1.0,0.1292,5.991689824964851,0,GD,0.0001,16,30
42,50,1.0,0.125,10.38923581270501,0,GD,1e-05,66,30
15,50,1.0,0.1248,11.138449190184474,0,GD,1e-05,66,30
89,50,1.0,0.1277,11.544028158299625,0,GD,1e-05,66,30
0,50,1.0,0.11,6.17755768308416,0,GD,0.0001,16,30
138,50,1.0,0.1454,10.862422668840736,0,GD,1e-05,66,30
42,50,1.0,0.0824,11.802790001034737,0,GD,1e-05,56,30
15,50,1.0,0.0946,9.959874796215445,0,GD,1e-05,56,30
89,50,1.0,0.1278,10.434832515195012,0,GD,1e-05,56,30
0,50,1.0,0.1761,15.908597940113395,0,GD,1e-05,66,30
42,50,1.0,0.1162,10.07578019425273,0,GD,1e-05,16,30
138,50,1.0,0.1106,12.437195879407227,0,GD,1e-05,56,30
15,50,1.0,0.1127,11.859949128236622,0,GD,1e-05,16,30
89,50,1.0,0.0947,11.931224714964628,0,GD,1e-05,16,30
0,50,1.0,0.0844,9.876259315758944,0,GD,1e-05,56,30
138,50,1.0,0.1115,12.657246346119791,0,GD,1e-05,16,30
0,50,1.0,0.0961,9.894787352066487,0,GD,1e-05,16,30
42,50,1.0,0.1164,34.82011200999841,0,GD,1e-06,66,30
89,50,1.0,0.156,39.41923453705385,0,GD,1e-06,66,30
15,50,1.0,0.1308,41.15555773489177,0,GD,1e-06,66,30
138,50,1.0,0.1332,32.87583732092753,0,GD,1e-06,66,30
0,50,1.0,0.0995,42.774853982031345,0,GD,1e-06,66,30
42,50,1.0,0.1205,37.47707918891683,0,GD,1e-06,56,30
15,50,1.0,0.1359,32.198839141987264,0,GD,1e-06,56,30
89,50,1.0,0.1478,37.593130893073976,0,GD,1e-06,56,30
138,50,1.0,0.1576,33.23381073772907,0,GD,1e-06,56,30
0,50,1.0,0.1294,35.341515127103776,0,GD,1e-06,56,30
42,50,1.0,0.1192,35.23698677122593,0,GD,1e-06,16,30
89,50,1.0,0.1286,30.864524996839464,0,GD,1e-06,16,30
15,50,1.0,0.148,35.640810262877494,0,GD,1e-06,16,30
42,100,1.0,0.2673,6.748931609094143,0,GD,0.001,66,30
138,50,1.0,0.1756,37.47756272600964,0,GD,1e-06,16,30
15,100,1.0,0.2157,5.505848234985024,0,GD,0.001,66,30
89,100,1.0,0.2547,6.617536287754774,0,GD,0.001,66,30
42,100,1.0,0.2276,5.939312256872654,0,GD,0.001,56,30
15,100,1.0,0.2392,4.693072483874857,0,GD,0.001,56,30
138,100,1.0,0.206,5.697198926936835,0,GD,0.001,66,30
89,100,1.0,0.2664,4.2702332790941,0,GD,0.001,56,30
42,100,1.0,0.2671,6.116748149972409,0,GD,0.001,16,30
138,100,1.0,0.217,4.722930016927421,0,GD,0.001,56,30
89,100,1.0,0.2538,5.768713144119829,0,GD,0.001,16,30
15,100,1.0,0.2878,9.923876367975026,0,GD,0.001,16,30
0,50,1.0,0.1424,40.66772766876966,0,GD,1e-06,16,30
138,100,1.0,0.2846,7.19023792585358,0,GD,0.001,16,30
89,100,1.0,0.1876,9.88997252099216,0,GD,0.0001,66,30
42,100,1.0,0.2481,11.394464856944978,0,GD,0.0001,66,30
0,100,1.0,0.2502,5.569095711689442,0,GD,0.001,66,30
15,100,1.0,0.2294,9.283702900633216,0,GD,0.0001,66,30
138,100,1.0,0.238,9.817950411699712,0,GD,0.0001,66,30
0,100,1.0,0.2172,6.937303657177836,0,GD,0.001,56,30
89,100,1.0,0.2258,7.8285090466961265,0,GD,0.0001,56,30
42,100,1.0,0.2275,8.157646893989295,0,GD,0.0001,56,30
15,100,1.0,0.222,7.426685648038983,0,GD,0.0001,56,30
0,100,1.0,0.2365,5.896382303908467,0,GD,0.001,16,30
138,100,1.0,0.2077,8.517485316377133,0,GD,0.0001,56,30
89,100,1.0,0.1949,11.174281754065305,0,GD,0.0001,16,30
42,100,1.0,0.1655,10.084696033038199,0,GD,0.0001,16,30
15,100,1.0,0.2,7.844286514911801,0,GD,0.0001,16,30
0,100,1.0,0.2283,8.841998366639018,0,GD,0.0001,66,30
138,100,1.0,0.2405,11.948910207021981,0,GD,0.0001,16,30
0,100,1.0,0.2375,8.620179820805788,0,GD,0.0001,56,30
89,100,1.0,0.2353,13.632862311787903,0,GD,1e-05,66,30
42,100,1.0,0.2713,12.786648612935096,0,GD,1e-05,66,30
15,100,1.0,0.2239,13.696532977744937,0,GD,1e-05,66,30
138,100,1.0,0.2267,12.562799212988466,0,GD,1e-05,66,30
0,100,1.0,0.181,8.215458902996033,0,GD,0.0001,16,30
89,100,1.0,0.2457,13.736514452844858,0,GD,1e-05,56,30
15,100,1.0,0.2298,16.694822454825044,0,GD,1e-05,56,30
42,100,1.0,0.2301,18.150080068036914,0,GD,1e-05,56,30
138,100,1.0,0.2165,15.218232426792383,0,GD,1e-05,56,30
0,100,1.0,0.1895,13.460927888285369,0,GD,1e-05,66,30
89,100,1.0,0.2684,13.268839900381863,0,GD,1e-05,16,30
15,100,1.0,0.2534,15.38828355120495,0,GD,1e-05,16,30
42,100,1.0,0.2456,14.39767005527392,0,GD,1e-05,16,30
138,100,1.0,0.2588,15.798027976416051,0,GD,1e-05,16,30
0,100,1.0,0.208,16.217778835911304,0,GD,1e-05,56,30
0,100,1.0,0.2534,17.636703738942742,0,GD,1e-05,16,30
89,100,1.0,0.2473,52.32318719709292,0,GD,1e-06,66,30
42,100,1.0,0.2901,49.56497771991417,0,GD,1e-06,66,30
15,100,1.0,0.2292,53.0311661218293,0,GD,1e-06,66,30
138,100,1.0,0.3041,57.95663018524647,0,GD,1e-06,66,30
0,100,1.0,0.264,53.48508059885353,0,GD,1e-06,66,30
15,100,1.0,0.2008,38.63785383012146,0,GD,1e-06,56,30
89,100,1.0,0.2259,54.69349142210558,0,GD,1e-06,56,30
42,100,1.0,0.258,62.13883834192529,0,GD,1e-06,56,30
138,100,1.0,0.1929,55.09201961103827,0,GD,1e-06,56,30
0,100,1.0,0.232,58.9982226327993,0,GD,1e-06,56,30
89,100,1.0,0.2127,44.85728689702228,0,GD,1e-06,16,30
15,100,1.0,0.2275,59.26997955981642,0,GD,1e-06,16,30
138,100,1.0,0.2609,54.94316264567897,0,GD,1e-06,16,30
42,100,1.0,0.2785,62.63877436472103,0,GD,1e-06,16,30
0,100,1.0,0.252,103.9487477010116,0,GD,1e-06,16,30
42,10,1.0,0.1306,1.6924350261688232,0,margin-indicator,N/A,N/A,30,9.71351148546516e-05,92757.99300000002,92767.00305830376
138,10,1.0,0.183,1.8985090255737305,0,margin-indicator,N/A,N/A,30,5.470266978687298e-05,103041.99300464801,103047.62967676553
15,10,1.0,0.2004,7.5757670402526855,0,margin-indicator,N/A,N/A,30,0.0,89463.995,89463.995
89,10,1.0,0.151,5.942996978759766,0,margin-indicator,N/A,N/A,30,9.71495539375367e-05,96476.99200000006,96486.36469673809
0,10,1.0,0.2158,15.2293119430542,0,margin-indicator,N/A,N/A,30,9.537650918437743e-05,111060.99399999999,111071.58660991426
138,10,1.0,0.183,1.8660938739776611,0,bias-indicator,N/A,N/A,30,5.470266978687298e-05,103041.99300464801,103047.62967676553
42,10,1.0,0.1306,1.6730000972747803,0,bias-indicator,N/A,N/A,30,9.71351148546516e-05,92757.99300000002,92767.00305830376
89,10,1.0,0.151,5.885378837585449,0,bias-indicator,N/A,N/A,30,9.71495539375367e-05,96476.99200000006,96486.36469673809
15,10,1.0,0.2004,7.51256799697876,0,bias-indicator,N/A,N/A,30,0.0,89463.995,89463.995
0,10,1.0,0.2158,15.12722897529602,0,bias-indicator,N/A,N/A,30,9.537650918437743e-05,111060.99399999999,111071.58660991426
42,50,1.0,0.4221,1805.626608133316,0,margin-indicator,N/A,N/A,30,0.005562648696540128,52908.996010650924,53203.31016834482
138,50,1.0,0.4546,1805.5376799106598,0,margin-indicator,N/A,N/A,30,0.004471906435547328,59346.996967050094,59612.39118471745
15,50,1.0,0.4513,1805.4852738380432,0,margin-indicator,N/A,N/A,30,0.0045943349744249915,55849.996318236546,56106.58990964293
89,50,1.0,0.4476,1806.229830980301,0,margin-indicator,N/A,N/A,30,0.00520251365230191,56709.99502112578,57005.02954444516
0,50,1.0,0.4301,1805.226094007492,0,margin-indicator,N/A,N/A,30,0.005516846769087559,54192.997,54491.971460406625
138,50,1.0,0.4546,1804.9436328411102,0,bias-indicator,N/A,N/A,30,0.004470209037856927,59346.996967050094,59612.29044926187
