Rand_State,Train_Size,In-Acc,Out-Acc,Run_Time,N_HL,Obj_Func,Learning_Rate,TF_Seed,TL,ObjVal,ObjBound,MIPGap
42,50,1.0,0.4221,1805.5411908626556,0,bias-indicator,N/A,N/A,30,0.0055603593154766205,52908.996010650924,53203.18903949126
89,50,1.0,0.4476,1805.8148510456085,0,bias-indicator,N/A,N/A,30,0.005201204004917212,56709.99502112578,57004.9552743485
15,50,1.0,0.4513,1805.0829379558563,0,bias-indicator,N/A,N/A,30,0.004592636983785258,55849.996318236546,56106.49507687195
0,50,1.0,0.4301,1804.9067628383636,0,bias-indicator,N/A,N/A,30,0.005516692303949881,54192.997,54491.96308947788
42,50,1.0,0.4221,1805.7824108600616,0,margin-indicator,N/A,N/A,30,0.005563145529557466,52908.996010650924,53203.33645528095
138,50,1.0,0.4546,1805.7094101905823,0,margin-indicator,N/A,N/A,30,0.004471343145887303,59346.996967050094,59612.35775516771
15,50,1.0,0.4513,1805.6565759181976,0,margin-indicator,N/A,N/A,30,0.0045948164168552455,55849.996318236546,56106.616798200885
89,50,1.0,0.4476,1806.1840929985046,0,margin-indicator,N/A,N/A,30,0.005202490587170915,56709.99502112578,57005.0282364217
0,50,1.0,0.4301,1805.3111319541931,0,margin-indicator,N/A,N/A,30,0.005517116261490885,54192.997,54491.98606500763
138,50,1.0,0.4546,1805.0985670089722,0,bias-indicator,N/A,N/A,30,0.0044708431197684724,59346.996967050094,59612.32808011915
42,50,1.0,0.4221,1804.990289926529,0,bias-indicator,N/A,N/A,30,0.005560260936404002,52908.996010650924,53203.1838343533
89,50,1.0,0.4476,1805.29203414917,0,bias-indicator,N/A,N/A,30,0.005200701637741167,56709.99502112578,57004.926785108444
15,50,1.0,0.4513,1804.619343996048,0,bias-indicator,N/A,N/A,30,0.004591719948831949,55849.996318236546,56106.443860473184
0,50,1.0,0.4301,1804.9650061130524,0,bias-indicator,N/A,N/A,30,0.0055158016138929285,54192.997,54491.9148203143
42,80,1.0,0.452,1805.6112649440765,0,margin-indicator,N/A,N/A,30,0.010132780545838884,44536.9961005051,44988.2797081624
138,80,1.0,0.4973,1805.5512640476227,0,margin-indicator,N/A,N/A,30,0.0075679130398440516,46351.99600000035,46702.78387495155
15,80,1.0,0.4597,1807.277016878128,0,margin-indicator,N/A,N/A,30,0.010430048781002935,45626.996,46102.887794010625
89,80,1.0,0.5048,1806.076798915863,0,margin-indicator,N/A,N/A,30,0.009482406804418279,51002.994052380964,51486.625190228966
0,80,1.0,0.503,1805.8797960281372,0,margin-indicator,N/A,N/A,30,0.010438777142597116,43908.9960047416,44367.35222859029
138,80,1.0,0.4974,1804.1495370864868,0,bias-indicator,N/A,N/A,30,0.007532571548342887,46351.99600572146,46701.14573204306
42,80,1.0,0.4509,1804.8390028476715,0,bias-indicator,N/A,N/A,30,0.010043263178722135,44538.9961005051,44986.31296005855
89,80,1.0,0.5046,1804.8598442077637,0,bias-indicator,N/A,N/A,30,0.009217111663596544,51013.994000000006,51484.19567910405
15,80,1.0,0.4566,1804.975508928299,0,bias-indicator,N/A,N/A,30,0.010336118740175643,45628.997,46100.62373098712
0,80,1.0,0.5016,1805.040139913559,0,bias-indicator,N/A,N/A,30,0.010167381691354975,43917.9950047416,44364.52602307383
42,100,1.0,0.5103,1804.6773991584778,0,margin-indicator,N/A,N/A,30,0.012977339061778467,42447.99200533777,42998.8539900827
138,100,1.0,0.5413,1804.497848033905,0,margin-indicator,N/A,N/A,30,0.016598917961831116,38759.994000999,39403.36796162265
15,100,1.0,0.5074,1804.613639831543,0,margin-indicator,N/A,N/A,30,0.009937552964166705,43511.993005148644,43944.39574021376
89,100,1.0,0.5335,1804.57510304451,0,margin-indicator,N/A,N/A,30,0.015155193154065608,39921.995997824706,40527.021558267574
0,100,1.0,0.5015,1804.5183861255646,0,margin-indicator,N/A,N/A,30,0.013526991107212952,40428.996000999,40975.878670378064
138,100,1.0,0.5417,1803.4667389392853,0,bias-indicator,N/A,N/A,30,0.01652490174750836,38761.994000999,39402.53214340302
42,100,1.0,0.5103,1804.5682139396667,0,bias-indicator,N/A,N/A,30,0.012968159000144933,42447.99200533777,42998.46431489987
89,100,1.0,0.5335,1804.2801110744476,0,bias-indicator,N/A,N/A,30,0.015143211466438844,39921.995997824706,40526.54322538209
15,100,1.0,0.5074,1804.0808839797974,0,bias-indicator,N/A,N/A,30,0.009906800862301009,43511.993005148644,43943.05765497249
0,100,1.0,0.5015,1804.0909178256989,0,bias-indicator,N/A,N/A,30,0.013516016689744366,40428.996000999,40975.43498569811
89,20,1.0,0.2676,819.6378138065338,0,margin-indicator,N/A,N/A,30,5.4693833773828625e-05,84590.994,84595.6206057646
15,20,1.0,0.2963,864.547553062439,0,margin-indicator,N/A,N/A,30,9.752277120587271e-05,77049.993,77057.50712883876
0,20,1.0,0.0851,2.37406734097749,0,GD,0.001,66,30
0,20,1.0,0.1074,1.9577947240322828,0,GD,0.001,56,30
15,20,1.0,0.1426,0.641204905230552,0,GD,0.001,66,30
0,20,1.0,0.1029,0.5818251366727054,0,GD,0.001,16,30
15,20,1.0,0.0985,0.9982678480446339,0,GD,0.001,56,30
42,20,1.0,0.0983,1.0870315018109977,0,GD,0.001,66,30
15,20,1.0,0.1043,0.7355109159834683,0,GD,0.001,16,30
42,20,1.0,0.1093,0.7064489829353988,0,GD,0.001,56,30
0,20,1.0,0.0513,3.7254629898816347,0,GD,0.0001,66,30
89,20,1.0,0.2676,818.3501799106598,0,bias-indicator,N/A,N/A,30,5.4693833773828625e-05,84590.994,84595.6206057646
42,20,1.0,0.0653,0.9760803412646055,0,GD,0.001,16,30
15,20,1.0,0.0615,3.2385568898171186,0,GD,0.0001,66,30
15,20,1.0,0.1051,2.123242049012333,0,GD,0.0001,56,30
0,20,1.0,0.0638,4.344275148119777,0,GD,0.0001,56,30
42,20,1.0,0.0472,4.885476532857865,0,GD,0.0001,66,30
15,20,1.0,0.0587,4.025070477742702,0,GD,0.0001,16,30
0,20,1.0,0.074,3.379565432202071,0,GD,0.0001,16,30
42,20,1.0,0.0745,3.2414126149378717,0,GD,0.0001,56,30
42,20,1.0,0.0752,2.8236950002610683,0,GD,0.0001,16,30
0,20,1.0,0.0431,5.449825780000538,0,GD,1e-05,66,30
15,20,1.0,0.0522,7.7061935951933265,0,GD,1e-05,66,30
42,20,1.0,0.0438,5.938664456829429,0,GD,1e-05,66,30
0,20,1.0,0.0417,7.322644007857889,0,GD,1e-05,56,30
15,20,1.0,0.0438,5.413357445038855,0,GD,1e-05,56,30
42,20,1.0,0.0422,6.83096047770232,0,GD,1e-05,56,30
0,20,1.0,0.0708,5.808904682751745,0,GD,1e-05,16,30
15,20,1.0,0.0552,6.121565524954349,0,GD,1e-05,16,30
42,20,1.0,0.0663,7.934691460803151,0,GD,1e-05,16,30
89,20,1.0,0.0971,0.7333645913749933,0,GD,0.001,66,30
89,20,1.0,0.1112,0.5059084030799568,0,GD,0.001,56,30
89,20,1.0,0.0625,1.7911943481303751,0,GD,0.001,16,30
15,20,1.0,0.2963,865.9531300067902,0,bias-indicator,N/A,N/A,30,9.752277120587271e-05,77049.993,77057.50712883876
89,20,1.0,0.0709,8.98997210804373,0,GD,0.0001,66,30
89,20,1.0,0.097,5.512901380192488,0,GD,0.0001,56,30
0,20,1.0,0.0613,30.347506136633456,0,GD,1e-06,66,30
138,20,1.0,0.071,1.4351474330760539,0,GD,0.001,66,30
138,20,1.0,0.0977,0.7530825901776552,0,GD,0.001,56,30
138,20,1.0,0.059,1.3645375561900437,0,GD,0.001,16,30
89,20,1.0,0.0517,9.634631556924433,0,GD,0.0001,16,30
42,20,1.0,0.0493,36.73100281925872,0,GD,1e-06,66,30
138,20,1.0,0.0594,6.828633239027113,0,GD,0.0001,66,30
89,20,1.0,0.049,11.528794663026929,0,GD,1e-05,66,30
138,20,1.0,0.0978,6.610631966032088,0,GD,0.0001,56,30
15,20,1.0,0.0624,50.958657655864954,0,GD,1e-06,66,30
138,20,1.0,0.0612,4.8734326949343085,0,GD,0.0001,16,30
89,20,1.0,0.0471,13.260951892938465,0,GD,1e-05,56,30
138,20,1.0,0.0289,9.889540495816618,0,GD,1e-05,66,30
89,20,1.0,0.0641,13.487294261809438,0,GD,1e-05,16,30
138,20,1.0,0.0343,12.243196592200547,0,GD,1e-05,56,30
138,20,1.0,0.0754,12.734579192940146,0,GD,1e-05,16,30
42,20,1.0,0.1074,49.259740876965225,0,GD,1e-06,56,30
0,20,1.0,0.0741,68.93789432803169,0,GD,1e-06,56,30
15,20,1.0,0.0784,49.1542898202315,0,GD,1e-06,56,30
89,20,1.0,0.0682,49.38887745793909,0,GD,1e-06,66,30
42,20,1.0,0.0628,45.02506053959951,0,GD,1e-06,16,30
138,20,1.0,0.0594,47.92383534600958,0,GD,1e-06,66,30
42,80,1.0,0.192,8.129971946123987,0,GD,0.001,66,30
15,20,1.0,0.0637,49.04603995103389,0,GD,1e-06,16,30
15,20,1.0,0.0836,0.9426131318323314,0,GD,0.001,66,30
42,80,1.0,0.2003,7.770004006102681,0,GD,0.001,56,30
0,20,1.0,0.0914,55.62980569107458,0,GD,1e-06,16,30
15,20,1.0,0.0748,5.13386093871668,0,GD,0.001,56,30
15,20,1.0,0.1079,2.3041781140491366,0,GD,0.001,16,30
42,80,1.0,0.2259,8.039732379838824,0,GD,0.001,16,30
0,80,1.0,0.2222,8.133372829761356,0,GD,0.001,66,30
0,80,1.0,0.203,6.2143012480810285,0,GD,0.001,56,30
15,20,1.0,0.06,10.13590962300077,0,GD,0.0001,66,30
0,80,1.0,0.2111,6.73807125678286,0,GD,0.001,16,30
15,20,1.0,0.0306,6.363142168149352,0,GD,0.0001,56,30
42,80,1.0,0.1863,14.971542924176902,0,GD,0.0001,66,30
15,20,1.0,0.0566,3.1052386392839253,0,GD,0.0001,16,30
89,20,1.0,0.1021,66.95031316764653,0,GD,1e-06,56,30
138,20,1.0,0.0794,54.63658222509548,0,GD,1e-06,56,30
0,80,1.0,0.1844,16.518486384302378,0,GD,0.0001,66,30
42,80,1.0,0.1778,16.206694302149117,0,GD,0.0001,56,30
15,20,1.0,0.0606,18.45262495195493,0,GD,1e-05,66,30
0,80,1.0,0.1737,13.14716870430857,0,GD,0.0001,56,30
42,80,1.0,0.1402,16.280509680043906,0,GD,0.0001,16,30
15,20,1.0,0.0404,15.461877146270126,0,GD,1e-05,56,30
0,80,1.0,0.1593,18.175482072867453,0,GD,0.0001,16,30
89,20,1.0,0.0824,38.82698263833299,0,GD,1e-06,16,30
15,20,1.0,0.0529,16.42803946370259,0,GD,1e-05,16,30
42,80,1.0,0.1672,25.101799295749515,0,GD,1e-05,66,30
89,80,1.0,0.2125,7.564301460050046,0,GD,0.001,66,30
138,20,1.0,0.0523,50.08802327606827,0,GD,1e-06,16,30
89,80,1.0,0.2158,7.762151922099292,0,GD,0.001,56,30
138,80,1.0,0.2112,8.589225138071924,0,GD,0.001,66,30
89,80,1.0,0.213,6.31157319014892,0,GD,0.001,16,30
0,80,1.0,0.208,26.81396302813664,0,GD,1e-05,66,30
138,80,1.0,0.2388,7.116005176212639,0,GD,0.001,56,30
42,80,1.0,0.1687,24.443182121030986,0,GD,1e-05,56,30
138,80,1.0,0.2317,6.478862151969224,0,GD,0.001,16,30
89,80,1.0,0.1995,13.381921786814928,0,GD,0.0001,66,30
138,80,1.0,0.2301,12.59417809639126,0,GD,0.0001,66,30
89,80,1.0,0.1683,11.782785582821816,0,GD,0.0001,56,30
0,80,1.0,0.1309,27.775595342740417,0,GD,1e-05,56,30
42,80,1.0,0.1478,27.558910611085594,0,GD,1e-05,16,30
15,20,1.0,0.0521,56.58222841285169,0,GD,1e-06,66,30
89,80,1.0,0.1588,13.945777125190943,0,GD,0.0001,16,30
138,80,1.0,0.1979,14.73716698680073,0,GD,0.0001,56,30
138,80,1.0,0.1938,11.120582991745323,0,GD,0.0001,16,30
0,80,1.0,0.1685,30.674954017158598,0,GD,1e-05,16,30
89,80,1.0,0.2128,24.43252396583557,0,GD,1e-05,66,30
138,80,1.0,0.2063,24.85128296725452,0,GD,1e-05,66,30
15,20,1.0,0.0489,46.103854690212756,0,GD,1e-06,56,30
89,80,1.0,0.1866,28.477890656795353,0,GD,1e-05,56,30
138,80,1.0,0.1925,24.662428136449307,0,GD,1e-05,56,30
89,80,1.0,0.1811,26.287637093104422,0,GD,1e-05,16,30
138,80,1.0,0.1745,23.148964604362845,0,GD,1e-05,16,30
42,80,1.0,0.1941,98.5804184526205,0,GD,1e-06,66,30
15,20,1.0,0.0636,51.93305048905313,0,GD,1e-06,16,30
0,80,1.0,0.1747,128.87919637421146,0,GD,1e-06,66,30
89,80,1.0,0.1767,72.34978989837691,0,GD,1e-06,66,30
42,80,1.0,0.1905,82.72160487389192,0,GD,1e-06,56,30
138,80,1.0,0.2182,101.28899939823896,0,GD,1e-06,66,30
89,80,1.0,0.2222,70.04622699087486,0,GD,1e-06,56,30
0,80,1.0,0.2202,88.50656520575285,0,GD,1e-06,56,30
42,80,1.0,0.1691,70.24443291313946,0,GD,1e-06,16,30
138,80,1.0,0.1922,67.58381940005347,0,GD,1e-06,56,30
89,80,1.0,0.2135,83.28127114381641,0,GD,1e-06,16,30
138,80,1.0,0.2019,71.79042837396264,0,GD,1e-06,16,30
0,80,1.0,0.2002,95.84155565872788,0,GD,1e-06,16,30
0,20,1.0,0.2471,1801.7433898448944,0,margin-indicator,N/A,N/A,30,0.00011338938323790809,75503.99300767513,75512.55435887427
42,20,1.0,0.2534,1802.2490661144257,0,margin-indicator,N/A,N/A,30,0.0003824115204285901,76559.99401647675,76589.27144019259
138,20,1.0,0.2578,1803.6163380146027,0,margin-indicator,N/A,N/A,30,0.00017486990085683105,80145.99353074434,80160.00865268713
0,20,1.0,0.2471,1801.903864145279,0,bias-indicator,N/A,N/A,30,0.00011342117611815149,75503.99300767513,75512.55675936368
42,20,1.0,0.2534,1802.1180129051208,0,bias-indicator,N/A,N/A,30,0.0003830657220519049,76559.99401647675,76589.32152586496
138,20,1.0,0.2578,1803.4197080135345,0,bias-indicator,N/A,N/A,30,0.00017488325364473767,80145.99353074434,80160.00972285958
